,proj_link,location,collect_status
98,https://www.athome.lu/en/buy/apartment/luxembourg/id-7400593.html,Luxembourg-Cents,already_collected
99,https://www.athome.lu/en/buy/house/bascharage/id-7742594.html,Bascharage,already_collected
100,https://www.athome.lu/en/buy/house/beringen-mersch/id-7619241.html,Beringen (Mersch),already_collected
101,https://www.athome.lu/en/buy/apartment/rollingen/id-7761156.html,Rollingen,already_collected
102,https://www.athome.lu/en/buy/apartment/rumelange/id-7669934.html,Rumelange,already_collected
103,https://www.athome.lu/en/buy/apartment/luxembourg/id-7717027.html,Luxembourg-Beggen,already_collected
104,https://www.athome.lu/en/buy/house/septfontaines/id-7706434.html,Septfontaines,already_collected
105,https://www.athome.lu/en/buy/apartment/schifflange/id-7794313.html,Schifflange,already_collected
106,https://www.athome.lu/en/buy/house/luxembourg/id-7672080.html,Luxembourg-Bonnevoie,already_collected
107,https://www.athome.lu/en/buy/apartment/luxembourg/id-7646884.html,Luxembourg-Bonnevoie,already_collected
108,https://www.athome.lu/en/buy/apartment/luxembourg/id-7701676.html,Luxembourg-Centre ville,already_collected
109,https://www.athome.lu/en/buy/apartment/luxembourg/id-7464513.html,Luxembourg-Kirchberg,already_collected
110,https://www.athome.lu/en/buy/house/luxembourg/id-7807797.html,Luxembourg-Cessange,already_collected
111,https://www.athome.lu/en/buy/house/christnach/id-7812743.html,Christnach,already_collected
112,https://www.athome.lu/en/buy/house/luxembourg/id-7807650.html,Luxembourg-Weimerskirch,already_collected
113,https://www.athome.lu/en/buy/house/luxembourg/id-7793689.html,Luxembourg-Weimerskirch,already_collected
114,https://www.athome.lu/en/buy/house/kayl/id-7804519.html,Kayl,already_collected
115,https://www.athome.lu/en/buy/apartment/luxembourg/id-7743270.html,Luxembourg-Muhlenbach,already_collected
116,https://www.athome.lu/en/buy/apartment/hautcharage/id-7521717.html,Hautcharage,already_collected
117,https://www.athome.lu/en/buy/apartment/bertrange/id-7814019.html,Bertrange,newly_added
118,https://www.athome.lu/en/buy/apartment/schouweiler/id-7766649.html,Schouweiler,already_collected
119,https://www.athome.lu/en/buy/house/garnich/id-7777413.html,Garnich,already_collected
120,https://www.athome.lu/en/buy/house/mamer/id-7469059.html,Mamer,already_collected
121,https://www.athome.lu/en/buy/apartment/luxembourg/id-7707381.html,Luxembourg-Hamm,already_collected
122,https://www.athome.lu/en/buy/apartment/oberkorn/id-7549232.html,Oberkorn,already_collected
123,https://www.athome.lu/en/buy/apartment/schifflange/id-7718892.html,Schifflange,already_collected
124,https://www.athome.lu/en/buy/apartment/differdange/id-7595514.html,Differdange,already_collected
125,https://www.athome.lu/en/buy/house/luxembourg/id-7797002.html,Luxembourg-Kirchberg,already_collected
126,https://www.athome.lu/en/buy/house/luxembourg/id-7737154.html,Luxembourg-Weimerskirch,already_collected
127,https://www.athome.lu/en/buy/apartment/diekirch/id-7698614.html,Diekirch,already_collected
128,https://www.athome.lu/en/buy/house/dalheim/id-7813689.html,Dalheim,newly_added
129,https://www.athome.lu/en/buy/apartment/strassen/id-7813627.html,Strassen,newly_added
130,https://www.athome.lu/en/buy/apartment/luxembourg/id-7775151.html,Luxembourg-Cessange,already_collected
131,https://www.athome.lu/en/buy/apartment/luxembourg/id-7782586.html,Luxembourg-Cessange,already_collected
132,https://www.athome.lu/en/buy/house/dippach/id-7803105.html,Dippach,already_collected
133,https://www.athome.lu/en/buy/house/luxembourg/id-7812480.html,Luxembourg-Centre ville,already_collected
134,https://www.athome.lu/en/buy/apartment/luxembourg/id-7799386.html,Luxembourg-Merl,already_collected
135,https://www.athome.lu/en/buy/apartment/dudelange/id-7736535.html,Dudelange,already_collected
136,https://www.athome.lu/en/buy/apartment/dudelange/id-7761038.html,Dudelange,already_collected
137,https://www.athome.lu/en/buy/house/luxembourg/id-7774038.html,Luxembourg-Merl,already_collected
138,https://www.athome.lu/en/buy/house/schifflange/id-7803905.html,Schifflange,already_collected
139,https://www.athome.lu/en/buy/apartment/leudelange/id-7809019.html,Leudelange,already_collected
140,https://www.athome.lu/en/buy/apartment/dudelange/id-7744585.html,Dudelange,already_collected
141,https://www.athome.lu/en/buy/apartment/bertrange/id-7803003.html,Bertrange,already_collected
142,https://www.athome.lu/en/buy/apartment/dudelange/id-7806494.html,Dudelange,already_collected
143,https://www.athome.lu/en/buy/house/petange/id-7739047.html,Pétange,already_collected
144,https://www.athome.lu/en/buy/apartment/schifflange/id-7803004.html,Schifflange,already_collected
145,https://www.athome.lu/en/buy/apartment/luxembourg/id-7797874.html,Luxembourg-Merl,already_collected
146,https://www.athome.lu/en/buy/house/walferdange/id-7797933.html,Walferdange,already_collected
147,https://www.athome.lu/en/buy/house/bertrange/id-7807690.html,Bertrange,already_collected
148,https://www.athome.lu/en/buy/house/dudelange/id-7798535.html,Dudelange,already_collected
149,https://www.athome.lu/en/buy/house/luxembourg/id-7809866.html,Luxembourg-Kirchberg,already_collected
150,https://www.athome.lu/en/buy/house/strassen/id-7573520.html,Strassen,already_collected
151,https://www.athome.lu/en/buy/apartment/luxembourg/id-6652055.html,Luxembourg-Muhlenbach,already_collected
152,https://www.athome.lu/en/buy/apartment/bertrange/id-7805282.html,Bertrange,already_collected
153,https://www.athome.lu/en/buy/apartment/howald/id-7764665.html,Howald,already_collected
154,https://www.athome.lu/en/buy/apartment/luxembourg/id-7809581.html,Luxembourg-Belair,already_collected
155,https://www.athome.lu/en/buy/house/differdange/id-7809660.html,Differdange,already_collected
156,https://www.athome.lu/en/buy/apartment/luxembourg/id-7735616.html,Luxembourg-Centre ville,already_collected
157,https://www.athome.lu/en/buy/apartment/mondorf-les-bains/id-7787337.html,Mondorf-Les-Bains,already_collected
158,https://www.athome.lu/en/buy/house/niederanven/id-7697600.html,Niederanven,already_collected
159,https://www.athome.lu/en/buy/apartment/dudelange/id-7808435.html,Dudelange,already_collected
160,https://www.athome.lu/en/buy/house/consdorf/id-7777379.html,Consdorf,already_collected
161,https://www.athome.lu/en/buy/house/dudelange/id-7715531.html,Dudelange,already_collected
162,https://www.athome.lu/en/buy/house/strassen/id-7794302.html,Strassen,already_collected
163,https://www.athome.lu/en/buy/apartment/itzig/id-7719885.html,Itzig,already_collected
164,https://www.athome.lu/en/buy/apartment/rodange/id-7806645.html,Rodange,already_collected
165,https://www.athome.lu/en/buy/apartment/esch-sur-alzette/id-7796528.html,Esch-sur-Alzette,already_collected
166,https://www.athome.lu/en/buy/apartment/luxembourg/id-7675738.html,Luxembourg-Belair,already_collected
167,https://www.athome.lu/en/buy/apartment/kehlen/id-7730379.html,Kehlen,already_collected
168,https://www.athome.lu/en/buy/apartment/differdange/id-7804391.html,Differdange,already_collected
169,https://www.athome.lu/en/buy/apartment/alzingen/id-7566690.html,Alzingen,already_collected
170,https://www.athome.lu/en/buy/house/bertrange/id-7701303.html,Bertrange,already_collected
171,https://www.athome.lu/en/buy/apartment/eischen/id-7434943.html,Eischen,already_collected
172,https://www.athome.lu/en/buy/house/hagen/id-7702763.html,Hagen,already_collected
173,https://www.athome.lu/en/buy/house/bettange-sur-mess/id-7698208.html,Bettange-Sur-Mess,already_collected
174,https://www.athome.lu/en/buy/house/junglinster/id-7405087.html,Junglinster,already_collected
175,https://www.athome.lu/en/buy/apartment/kehlen/id-7190353.html,Kehlen,already_collected
176,https://www.athome.lu/en/buy/apartment/niederkorn/id-7803167.html,Niederkorn,already_collected
177,https://www.athome.lu/en/buy/house/petange/id-7803165.html,Pétange,already_collected
178,https://www.athome.lu/en/buy/house/luxembourg/id-7802298.html,Luxembourg-Neudorf,already_collected
179,https://www.athome.lu/en/buy/house/kehlen/id-7802280.html,Kehlen,already_collected
180,https://www.athome.lu/en/buy/apartment/luxembourg/id-7770377.html,Luxembourg-Bonnevoie,already_collected
181,https://www.athome.lu/en/buy/house/bertrange/id-7750906.html,Bertrange,already_collected
182,https://www.athome.lu/en/buy/house/differdange/id-7648049.html,Differdange,already_collected
183,https://www.athome.lu/en/buy/house/soleuvre/id-7800054.html,Soleuvre,already_collected
184,https://www.athome.lu/en/buy/apartment/mamer/id-7799938.html,Mamer,already_collected
185,https://www.athome.lu/en/buy/house/moutfort/id-7799813.html,Moutfort,already_collected
186,https://www.athome.lu/en/buy/apartment/roeser/id-7799604.html,Roeser,already_collected
187,https://www.athome.lu/en/buy/house/bettembourg/id-7078833.html,Bettembourg,already_collected
188,https://www.athome.lu/en/buy/apartment/differdange/id-7799064.html,Differdange,already_collected
189,https://www.athome.lu/en/buy/apartment/strassen/id-7799031.html,Strassen,already_collected
190,https://www.athome.lu/en/buy/apartment/luxembourg/id-7799021.html,Luxembourg-Rollingergrund,already_collected
191,https://www.athome.lu/en/buy/apartment/schifflange/id-7798979.html,Schifflange,already_collected
192,https://www.athome.lu/en/buy/apartment/bettembourg/id-7798912.html,Bettembourg,already_collected
193,https://www.athome.lu/en/buy/apartment/moutfort/id-7798783.html,Moutfort,already_collected
194,https://www.athome.lu/en/buy/house/differdange/id-7792134.html,Differdange,already_collected
195,https://www.athome.lu/en/buy/apartment/itzig/id-7723513.html,Itzig,already_collected
196,https://www.athome.lu/en/buy/apartment/differdange/id-7798327.html,Differdange,already_collected
197,https://www.athome.lu/en/buy/house/mamer/id-7798247.html,Mamer,already_collected
198,https://www.athome.lu/en/buy/house/frisange/id-7797466.html,Frisange,already_collected
199,https://www.athome.lu/en/buy/house/mamer/id-7797403.html,Mamer,already_collected
200,https://www.athome.lu/en/buy/house/mamer/id-7797396.html,Mamer,already_collected
201,https://www.athome.lu/en/buy/apartment/moutfort/id-7795824.html,Moutfort,already_collected
202,https://www.athome.lu/en/buy/apartment/luxembourg/id-7752774.html,Luxembourg-Beggen,already_collected
203,https://www.athome.lu/en/buy/house/ettelbruck/id-7793816.html,Ettelbruck,already_collected
204,https://www.athome.lu/en/buy/house/differdange/id-7650576.html,Differdange,already_collected
205,https://www.athome.lu/en/buy/apartment/niederkorn/id-7792747.html,Niederkorn,already_collected
206,https://www.athome.lu/en/buy/apartment/esch-sur-alzette/id-7792738.html,Esch-sur-Alzette,already_collected
207,https://www.athome.lu/en/buy/house/dudelange/id-7775329.html,Dudelange,already_collected
208,https://www.athome.lu/en/buy/apartment/dudelange/id-7777247.html,Dudelange,already_collected
209,https://www.athome.lu/en/buy/apartment/luxembourg/id-7791291.html,Luxembourg-Kirchberg,already_collected
210,https://www.athome.lu/en/buy/apartment/bertrange/id-7784833.html,Bertrange,already_collected
211,https://www.athome.lu/en/buy/house/lorentzweiler/id-7782603.html,Lorentzweiler,already_collected
212,https://www.athome.lu/en/buy/apartment/moutfort/id-7781394.html,Moutfort,already_collected
213,https://www.athome.lu/en/buy/apartment/petange/id-7762490.html,Pétange,already_collected
214,https://www.athome.lu/en/buy/house/petange/id-7702881.html,Pétange,already_collected
215,https://www.athome.lu/en/buy/apartment/niederkorn/id-7747370.html,Niederkorn,already_collected
216,https://www.athome.lu/en/buy/house/grevenknapp/id-7708472.html,Grevenknapp,already_collected
217,https://www.athome.lu/en/buy/house/luxembourg/id-7772349.html,Luxembourg-Limpertsberg,already_collected
218,https://www.athome.lu/en/buy/apartment/bertrange/id-7724697.html,Bertrange,already_collected
219,https://www.athome.lu/en/buy/apartment/capellen/id-7730593.html,Capellen,already_collected
220,https://www.athome.lu/en/buy/apartment/petange/id-7730458.html,Pétange,already_collected
221,https://www.athome.lu/en/buy/house/esch-sur-alzette/id-7724455.html,Esch-sur-Alzette,already_collected
222,https://www.athome.lu/en/buy/apartment/strassen/id-7729050.html,Strassen,already_collected
223,https://www.athome.lu/en/buy/apartment/howald/id-7718248.html,Howald,already_collected
224,https://www.athome.lu/en/buy/apartment/howald/id-7718232.html,Howald,already_collected
225,https://www.athome.lu/en/buy/apartment/howald/id-7718229.html,Howald,already_collected
226,https://www.athome.lu/en/buy/apartment/mamer/id-7692292.html,Mamer,already_collected
227,https://www.athome.lu/en/buy/apartment/differdange/id-7685632.html,Differdange,already_collected
228,https://www.athome.lu/en/buy/apartment/esch-sur-alzette/id-7683638.html,Esch-sur-Alzette,already_collected
229,https://www.athome.lu/en/buy/apartment/esch-sur-alzette/id-7683636.html,Esch-sur-Alzette,already_collected
230,https://www.athome.lu/en/buy/apartment/esch-sur-alzette/id-7683628.html,Esch-sur-Alzette,already_collected
231,https://www.athome.lu/en/buy/house/luxembourg/id-7656349.html,Luxembourg-Weimerskirch,already_collected
232,https://www.athome.lu/en/buy/house/peppange/id-7556735.html,Peppange,already_collected
233,https://www.athome.lu/en/buy/apartment/nospelt/id-7557938.html,Nospelt,already_collected
234,https://www.athome.lu/en/buy/house/senningerberg/id-7483532.html,Senningerberg,already_collected
235,https://www.athome.lu/en/buy/apartment/redange/id-7440691.html,Redange,already_collected
236,https://www.athome.lu/en/buy/house/luxembourg/id-7718735.html,Luxembourg-Bonnevoie,already_collected
237,https://www.athome.lu/en/buy/apartment/bridel/id-7232893.html,Bridel,already_collected
238,https://www.athome.lu/en/buy/house/gostingen/id-7798321.html,Gostingen,already_collected
239,https://www.athome.lu/en/buy/apartment/wiltz/id-6207707.html,Wiltz,newly_added
240,https://www.athome.lu/en/buy/apartment/bereldange/id-7813587.html,Bereldange,newly_added
241,https://www.athome.lu/en/buy/house/bissen/id-7810963.html,Bissen,already_collected
242,https://www.athome.lu/en/buy/apartment/luxembourg/id-7809390.html,Luxembourg-Rollingergrund,already_collected
243,https://www.athome.lu/en/buy/apartment/leudelange/id-7808889.html,Leudelange,already_collected
244,https://www.athome.lu/en/buy/apartment/leudelange/id-7808888.html,Leudelange,already_collected
245,https://www.athome.lu/en/buy/apartment/leudelange/id-7808887.html,Leudelange,already_collected
246,https://www.athome.lu/en/buy/apartment/gonderange/id-7808886.html,Gonderange,already_collected
247,https://www.athome.lu/en/buy/apartment/gonderange/id-7808885.html,Gonderange,already_collected
248,https://www.athome.lu/en/buy/apartment/lintgen/id-7808884.html,Lintgen,already_collected
249,https://www.athome.lu/en/buy/house/bettembourg/id-7808882.html,Bettembourg,already_collected
250,https://www.athome.lu/en/buy/apartment/lorentzweiler/id-7520553.html,Lorentzweiler,already_collected
251,https://www.athome.lu/en/buy/apartment/luxembourg/id-7468156.html,Luxembourg-Gare,already_collected
252,https://www.athome.lu/en/buy/house/remich/id-7795203.html,Remich,already_collected
253,https://www.athome.lu/en/buy/house/wilwerwiltz/id-7787185.html,Wilwerwiltz,already_collected
254,https://www.athome.lu/en/buy/house/wilwerwiltz/id-7786077.html,Wilwerwiltz,already_collected
255,https://www.athome.lu/en/buy/apartment/luxembourg/id-7772203.html,Luxembourg-Centre ville,already_collected
256,https://www.athome.lu/en/buy/apartment/luxembourg/id-7673280.html,Luxembourg-Dommeldange,already_collected
257,https://www.athome.lu/en/buy/house/bridel/id-7633525.html,Bridel,already_collected
258,https://www.athome.lu/en/buy/house/winseler/id-7633109.html,Winseler,already_collected
259,https://www.athome.lu/en/buy/house/winseler/id-7633108.html,Winseler,already_collected
260,https://www.athome.lu/en/buy/house/winseler/id-7633107.html,Winseler,already_collected
261,https://www.athome.lu/en/buy/house/winseler/id-7633101.html,Winseler,already_collected
262,https://www.athome.lu/en/buy/house/beaufort/id-7598217.html,Beaufort,already_collected
263,https://www.athome.lu/en/buy/apartment/luxembourg/id-7809681.html,Luxembourg-Centre ville,already_collected
264,https://www.athome.lu/en/buy/apartment/ehlerange/id-7663128.html,Ehlerange,already_collected
265,https://www.athome.lu/en/buy/apartment/remich/id-7806806.html,Remich,already_collected
266,https://www.athome.lu/en/buy/apartment/differdange/id-7751150.html,Differdange,already_collected
267,https://www.athome.lu/en/buy/apartment/bertrange/id-7690926.html,Bertrange,already_collected
268,https://www.athome.lu/en/buy/apartment/schifflange/id-7744347.html,Schifflange,already_collected
269,https://www.athome.lu/en/buy/apartment/howald/id-7814266.html,Howald,newly_added
270,https://www.athome.lu/en/buy/apartment/remich/id-7814208.html,Remich,newly_added
271,https://www.athome.lu/en/buy/house/luxembourg/id-7693076.html,Luxembourg-Cessange,already_collected
272,https://www.athome.lu/en/buy/apartment/rumelange/id-7742923.html,Rumelange,already_collected
273,https://www.athome.lu/en/buy/apartment/beringen-mersch/id-7813735.html,Beringen (Mersch),newly_added
274,https://www.athome.lu/en/buy/apartment/differdange/id-7813725.html,Differdange,newly_added
275,https://www.athome.lu/en/buy/apartment/luxembourg/id-7574986.html,Luxembourg-Centre ville,already_collected
276,https://www.athome.lu/en/buy/apartment/bertrange/id-5590790.html,Bertrange,already_collected
277,https://www.athome.lu/en/buy/apartment/sandweiler/id-7239504.html,Sandweiler,already_collected
278,https://www.athome.lu/en/buy/apartment/esch-sur-alzette/id-7812427.html,Esch-sur-Alzette,already_collected
279,https://www.athome.lu/en/buy/apartment/mersch/id-7802327.html,Mersch,already_collected
280,https://www.athome.lu/en/buy/apartment/moutfort/id-7811195.html,Moutfort,already_collected
281,https://www.athome.lu/en/buy/apartment/luxembourg/id-7803445.html,Luxembourg-Merl,already_collected
282,https://www.athome.lu/en/buy/house/dalheim/id-7802651.html,Dalheim,already_collected
283,https://www.athome.lu/en/buy/apartment/consdorf/id-7811762.html,Consdorf,already_collected
284,https://www.athome.lu/en/buy/apartment/luxembourg/id-7811742.html,Luxembourg-Gare,already_collected
285,https://www.athome.lu/en/buy/apartment/tetange/id-7806143.html,Tetange,already_collected
286,https://www.athome.lu/en/buy/apartment/bridel/id-7583292.html,Bridel,already_collected
287,https://www.athome.lu/en/buy/house/bech/id-7750637.html,Bech,already_collected
288,https://www.athome.lu/en/buy/house/steinsel/id-7681108.html,Steinsel,already_collected
289,https://www.athome.lu/en/buy/house/esch-sur-alzette/id-7669069.html,Esch-sur-Alzette,already_collected
290,https://www.athome.lu/en/buy/apartment/schifflange/id-7567466.html,Schifflange,already_collected
291,https://www.athome.lu/en/buy/apartment/lamadelaine/id-7690521.html,Lamadelaine,already_collected
292,https://www.athome.lu/en/buy/apartment/hautcharage/id-7744582.html,Hautcharage,already_collected
293,https://www.athome.lu/en/buy/apartment/steinsel/id-7810841.html,Steinsel,already_collected
294,https://www.athome.lu/en/buy/apartment/steinsel/id-7810837.html,Steinsel,already_collected
